daily river flow [m3/s] for all sub-basins (MAP-IDs)
Year	Day	4	33	100	30	32	101	25	26	28	31	3	103	104	105	19	106	2	500	18	107	1
2000	75	 2245.000	   65.092	    7.767	    7.147	   54.971	    0.408	   13.044	   12.424	    6.069	   48.199	    0.845	    7.721	    0.379	    4.189	    0.646	    0.530	    0.334	 2070.000	    0.658	    0.630	  289.798
2000	76	 2260.000	   18.343	    7.738	    7.100	    0.965	    0.397	   12.920	   12.343	    6.026	    1.072	    0.856	    0.382	    0.375	    4.220	    0.643	    0.529	    0.333	 2127.000	    0.656	    0.629	  276.635
2000	77	 2053.000	   18.681	    7.721	    7.057	    0.957	    0.396	   12.811	   12.269	    5.988	    1.076	    0.867	    0.383	    0.375	    4.250	    0.641	    0.529	    0.333	 2179.000	    0.655	    0.628	  299.069
2000	78	 1429.000	   19.042	    7.709	    7.018	    0.950	    0.396	   12.714	   12.200	    5.954	    1.082	    0.878	    0.385	    0.375	    4.276	    0.640	    0.528	    0.333	 2076.000	    0.654	    0.627	  275.405
2000	79	 1414.000	   24.863	    7.699	    6.982	    0.944	    0.396	   12.630	   12.141	    5.924	    1.089	    0.890	    0.387	    0.376	    4.301	    0.638	    0.528	    0.333	 1849.000	    0.653	    0.627	  353.878
2000	80	 1976.000	   26.308	    7.692	    6.949	    0.937	    0.397	   12.555	   18.033	    5.898	    1.097	    0.904	    0.390	    0.377	    4.323	    0.636	    0.527	    0.332	 2192.000	    0.651	    0.625	  318.399
2000	81	 2321.000	   19.064	    7.683	    6.919	    0.931	    0.397	   12.490	   17.851	    5.874	    1.105	    0.913	    0.394	    0.377	    4.341	    0.635	    0.527	    0.332	 2156.000	    0.650	    0.624	  283.032
2000	82	 2247.000	   19.490	    7.677	    6.891	    0.926	    0.397	   12.433	   17.709	    5.855	    1.114	    0.924	    0.398	    0.379	    4.359	    0.633	    0.527	    0.331	 2115.000	    0.648	    0.623	  304.017
2000	83	 2323.000	   25.391	    7.674	    6.866	    0.920	    0.397	   12.385	   17.594	    5.838	    1.124	    0.935	    0.403	    0.380	    4.374	    0.631	    0.526	    0.331	 2252.000	    0.647	    0.622	  337.104
2000	84	 2320.000	   25.890	    7.671	    6.843	    0.915	    0.397	   12.344	   17.502	    5.825	    1.135	    0.946	    0.409	    0.382	    4.388	    0.630	    0.526	    0.331	 2160.000	    0.646	    0.621	  295.963
2000	85	 1710.000	   20.222	    7.670	    6.823	    0.910	    0.398	   12.309	   17.428	    5.814	    1.146	    0.956	    0.414	    0.384	    4.399	    0.628	    0.526	    0.331	 1977.000	    0.644	    0.620	  315.812
2000	86	 1516.000	   25.909	    7.670	    6.804	    0.905	    0.398	   12.280	   17.372	    5.805	    1.157	    0.967	    0.420	    0.386	    4.410	    0.627	    0.526	    0.330	 1763.000	    0.643	    0.619	  359.853
2000	87	 2007.000	   26.499	    7.672	    6.787	    0.901	    0.399	   12.258	   17.328	    5.799	    1.169	    0.977	    0.427	    0.388	    4.418	    0.625	    0.526	    0.330	 2102.000	    0.642	    0.618	  328.596
2000	88	 2287.000	   26.114	    7.675	    6.772	    0.896	    0.399	   12.237	   17.292	    5.795	    1.181	    0.987	    0.434	    0.390	    4.425	    0.624	    0.526	    0.329	 2114.000	    0.640	    0.618	  294.948
2000	89	 2292.000	   26.013	    7.679	    6.758	    0.892	    0.400	   12.221	   17.265	    5.793	    1.193	    0.997	    0.440	    0.393	    4.431	    0.622	    0.526	    0.329	 2133.000	    0.639	    0.617	  335.167
2000	90	 2415.000	   26.312	    7.685	    6.746	    0.888	    0.400	   12.208	   17.244	    5.793	    1.206	    1.007	    0.448	    0.396	    4.435	    0.621	    0.526	    0.329	 2061.000	    0.638	    0.616	  321.561
2000	91	 2321.000	   21.508	    7.691	    6.735	    0.884	    0.401	   12.199	   17.230	    5.794	    1.218	    1.017	    0.455	    0.398	    4.440	    0.619	    0.526	    0.329	 2074.000	    0.637	    0.615	  405.549
